stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.624176,,-90.346633,15027,NEAR SIDE STRASSNER DR @ URBAN DR,STRASSNER DR @ URBAN DR,0,15027
38.641916,,-90.262008,15026,FAR SIDE EUCLID AVE @ W PINE BLVD,EUCLID AVE @ W PINE BLVD,0,15026
38.593,,-90.28886,8700,NEAR SIDE CHIPPEWA ST @ 5639 CHIPPEWA ST,CHIPPEWA ST @ 5639 CHIPPEWA ST,0,8700
38.628575,,-90.28721,3293,FAR SIDE HAMPTON AVE @ CRESCENT AVE,HAMPTON AVE @ CRESCENT AVE,0,3293
38.606081,,-90.21051,3812,NEAR SIDE 12TH ST @ SHENANDOAH AVE,12TH ST @ SHENANDOAH AVE,0,3812
38.608487,,-90.209191,3810,NEAR SIDE 12TH ST @ ALLEN AVE,12TH ST @ ALLEN AVE,0,3810
38.607908,,-90.209703,3811,NEAR SIDE 12TH ST @ RUSSELL BLVD,12TH ST @ RUSSELL BLVD,0,3811
38.60052,,-90.213498,3816,NEAR SIDE 12TH ST @ LYNCH ST,12TH ST @ LYNCH ST,0,3816
38.648877,,-89.999373,15597,FAR SIDE S MORRISON AVE @ CARL ST,S MORRISON AVE @ CARL ST,0,15597
38.604263,,-90.21134,3814,NEAR SIDE 12TH ST @ BARTON ST,12TH ST @ BARTON ST,0,3814
38.602382,,-90.212193,3815,NEAR SIDE 12TH ST @ SIDNEY ST,12TH ST @ SIDNEY ST,0,3815
38.598846,,-90.214999,3818,NEAR SIDE 13TH ST @ PESTALOZZI ST,13TH ST @ PESTALOZZI ST,0,3818
38.723545,,-90.314555,7541,NEAR SIDE EVANS AVE @ VATTEROTT COLLEGE,EVANS AVE @ VATTEROTT COLLEGE,0,7541
38.818314,,-90.269255,16138,NEAR SIDE LINDBERGH @ RICHMOND FOREST DR,LINDBERGH @ RICHMOND FOREST DR,0,16138
38.817071,,-90.273304,16136,FAR SIDE LINDBERGH @ OPP 4439 LINDBERGH,LINDBERGH @ OPP 4439 LINDBERGH,0,16136
38.818172,,-90.269837,16137,MID-BLOCK LINDBERGH @ RICHMOND FOREST DR,LINDBERGH @ RICHMOND FOREST DR,0,16137
38.663982,,-90.641274,16134,MID-BLOCK EDISON AVE @ 18161 EDISON AVE,EDISON AVE @ 18161 EDISON AVE,0,16134
38.812783,,-90.292183,16135,NEAR SIDE LINDBERGH @ SUNSWEPT PARK DR,LINDBERGH @ SUNSWEPT PARK DR,0,16135
38.647756,,-90.537758,16132,FAR SIDE S OUTER FORTY @ WOODROYAL WEST DR,S OUTER FORTY @ WOODROYAL WEST DR,0,16132
38.664692,,-90.6371,16133,MID-BLOCK EDISON AVE @ 18067 EDISON AVE,EDISON AVE @ 18067 EDISON AVE,0,16133
38.644448,,-90.224766,16130,NEAR SIDE DR ML KING DR @ SHERIDAN AVE,DR ML KING DR @ SHERIDAN AVE,0,16130
38.684214,,-90.408042,16131,NEAR SIDE GUELBRETH LN @ SCHUETZ RD,GUELBRETH LN @ SCHUETZ RD,0,16131
38.63814,,-90.246248,6169,NEAR SIDE SARAH ST @ W PINE BLVD,SARAH ST @ W PINE BLVD,0,6169
38.632411,,-90.136094,12739,FAR SIDE N 13TH ST @ WINSTANLEY AVE,N 13TH ST @ WINSTANLEY AVE,0,12739
38.640048,,-90.245766,6161,NEAR SIDE SARAH ST @ LINDELL BLVD,SARAH ST @ LINDELL BLVD,0,6161
38.641733,,-90.245123,6160,NEAR SIDE SARAH ST @ MCPHERSON AVE,SARAH ST @ MCPHERSON AVE,0,6160
38.638764,,-90.246258,6162,NEAR SIDE SARAH ST @ W PINE BLVD,SARAH ST @ W PINE BLVD,0,6162
38.609663,,-89.815056,10998,NEAR SIDE N ALTON ST @ SUMMERFIELD ST,N ALTON ST @ SUMMERFIELD ST,0,10998
38.609669,,-89.812865,10999,FAR SIDE SUMMERFIELD ST @ MEYER ST,SUMMERFIELD ST @ MEYER ST,0,10999
38.604062,,-89.815158,10996,FAR SIDE N ALTON ST @ ST LOUIS ST,N ALTON ST @ ST LOUIS ST,0,10996
38.635896,,-90.197759,8528,NEAR SIDE 14TH ST @ COLE ST,14TH ST @ COLE ST,0,8528
38.570607,,-90.235656,6567,NEAR SIDE BROADWAY @ ITASKA ST,BROADWAY @ ITASKA ST,0,6567
38.624258,,-90.156377,12850,NEAR SIDE MISSOURI AVE @ N 7TH ST,MISSOURI AVE @ N 7TH ST,0,12850
38.534582,,-89.834849,15462,NEAR SIDE SOUTH DR @ EAST DR BUILDING #3275,SOUTH DR @ EAST DR BUILDING #3275,0,15462
38.637881,,-90.203364,8521,FAR SIDE CARR DR @ 18TH ST,CARR DR @ 18TH ST,0,8521
38.711571,,-90.230511,6402,NEAR SIDE BROADWAY @ BADEN AVE,BROADWAY @ BADEN AVE,0,6402
38.636481,,-90.192086,13469,FAR SIDE N 10TH ST @ COLUMBUS SQUARE DR,N 10TH ST @ COLUMBUS SQUARE DR,0,13469
38.693131,,-90.296439,14789,FAR SIDE LUCAS-HUNT RD @ LINCOLN AVE,LUCAS-HUNT RD @ LINCOLN AVE,0,14789
38.682877,,-90.294643,14788,MID-BLOCK LUCAS-HUNT RD @ NORMANDY HIGH SCHOOL,LUCAS-HUNT RD @ NORMANDY HIGH SCHOOL,0,14788
38.575212,,-90.372782,4514,FAR SIDE BIG BEND BLVD @ WEBSTER WOODS DR,BIG BEND BLVD @ WEBSTER WOODS DR,0,4514
38.590238,,-89.984833,11649,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 6118 N ILLINOIS ST,N ILLINOIS ST (IL ROUTE 159) @ 6118 N ILLINOIS ST,0,11649
38.589623,,-89.985034,11648,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ LOWES PLZ,N ILLINOIS ST (IL ROUTE 159) @ LOWES PLZ,0,11648
38.574811,,-89.984775,11641,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ LAKELAND HILLS DR,N ILLINOIS ST (IL ROUTE 159) @ LAKELAND HILLS DR,0,11641
38.572866,,-89.984719,11640,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ WINCHESTER PL,N ILLINOIS ST (IL ROUTE 159) @ WINCHESTER PL,0,11640
38.579896,,-89.984683,11643,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ LINDA DR,N ILLINOIS ST (IL ROUTE 159) @ LINDA DR,0,11643
38.578469,,-89.984693,11642,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ CHATEAU DR,N ILLINOIS ST (IL ROUTE 159) @ CHATEAU DR,0,11642
38.582885,,-89.984709,11645,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ ELVIRA DR,N ILLINOIS ST (IL ROUTE 159) @ ELVIRA DR,0,11645
38.555606,,-90.322563,14969,NEAR SIDE MACKENZIE RD  @ DEXTER AVE,MACKENZIE RD  @ DEXTER AVE,0,14969
38.58699,,-89.984797,11647,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ LINCOLN PL,N ILLINOIS ST (IL ROUTE 159) @ LINCOLN PL,0,11647
38.584411,,-89.98471,11646,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ KADLEC DR,N ILLINOIS ST (IL ROUTE 159) @ KADLEC DR,0,11646
38.641037,,-90.362037,5282,NEAR SIDE CLAYTON RD @ LAY RD,CLAYTON RD @ LAY RD,0,5282
38.547748,,-89.842724,15467,MID-BLOCK EAST DR @ DITCO,EAST DR @ DITCO,0,15467
38.542429,,-89.842528,15466,MID-BLOCK EAST DR @ 932 AIR WING HQ,EAST DR @ 932 AIR WING HQ,0,15466
38.461494,,-90.372304,10240,FAR SIDE MERAMEC BOTTOM RD @  HEIMOS IND PARK,MERAMEC BOTTOM RD @  HEIMOS IND PARK,0,10240
38.606124,,-90.279075,7302,NEAR SIDE ARSENAL ST @ MACKLIND AVE,ARSENAL ST @ MACKLIND AVE,0,7302
38.597941,,-90.585861,5208,FAR SIDE CLARKSON RD @ MARSH AVE,CLARKSON RD @ MARSH AVE,0,5208
38.586442,,-90.244692,9026,NEAR SIDE GRAND BLVD @ KEOKUK ST,GRAND BLVD @ KEOKUK ST,0,9026
38.640516,,-90.212939,9288,NEAR SIDE JEFFERSON AVE @ STODDARD ST,JEFFERSON AVE @ STODDARD ST,0,9288
38.644906,,-90.212906,9285,FAR SIDE JEFFERSON AVE @ CASS AVE,JEFFERSON AVE @ CASS AVE,0,9285
38.646601,,-90.212934,9284,NEAR SIDE JEFFERSON AVE @ HOWARD ST,JEFFERSON AVE @ HOWARD ST,0,9284
38.642023,,-90.212852,9287,FAR SIDE JEFFERSON AVE @ DAYTON ST,JEFFERSON AVE @ DAYTON ST,0,9287
38.651077,,-90.211688,9280,NEAR SIDE PARNELL ST @ WARREN ST,PARNELL ST @ WARREN ST,0,9280
38.649517,,-90.212431,9282,NEAR SIDE PARNELL ST @ N MARKET ST,PARNELL ST @ N MARKET ST,0,9282
38.561482,,-89.897401,11910,FAR SIDE S MAIN ST @ CROSS ST,S MAIN ST @ CROSS ST,0,11910
38.559055,,-89.899204,11913,NEAR SIDE S MAIN ST @ HILL ST,S MAIN ST @ HILL ST,0,11913
38.55998,,-89.898502,11912,FAR SIDE S MAIN ST @ CHURCH ST,S MAIN ST @ CHURCH ST,0,11912
38.55726,,-89.900643,11915,NEAR SIDE S MAIN ST @ W JULIE ST,S MAIN ST @ W JULIE ST,0,11915
38.473049,,-90.355382,10244,NEAR SIDE LEMAY FERRY RD @ PROVIDENCE PL DR,LEMAY FERRY RD @ PROVIDENCE PL DR,0,10244
38.554375,,-89.903933,11917,NEAR SIDE LEBANON AVE @ VALLEY VIEW FARM LN,LEBANON AVE @ VALLEY VIEW FARM LN,0,11917
38.555899,,-89.901558,11916,FAR SIDE S MAIN ST @ SHILOH STATION RD,S MAIN ST @ SHILOH STATION RD,0,11916
38.550293,,-89.910521,11918,FAR SIDE LEBANON AVE @ EAGLE DR,LEBANON AVE @ EAGLE DR,0,11918
38.70065,,-90.368578,7006,NEAR SIDE LACKLAND RD @ HOOD AVE,LACKLAND RD @ HOOD AVE,0,7006
38.622394,,-89.985205,15612,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ DONALD BAILEY DR,N ILLINOIS ST (IL ROUTE 159) @ DONALD BAILEY DR,0,15612
38.614881,,-89.985094,15613,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ STONEWOLF TRL,N ILLINOIS ST (IL ROUTE 159) @ STONEWOLF TRL,0,15613
38.594118,,-90.111623,12930,FAR SIDE POCKET RD @ GOLDEN STREET,POCKET RD @ GOLDEN STREET,0,12930
38.637268,,-89.985441,15611,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ HOLLYWOOD HEIGHTS RD,N ILLINOIS ST (IL ROUTE 159) @ HOLLYWOOD HEIGHTS RD,0,15611
38.59218,,-90.11781,12937,NEAR SIDE POCKET RD @ MISSOURI AVE,POCKET RD @ MISSOURI AVE,0,12937
38.469771,,-90.308702,15614,NEAR SIDE GEBHARDT DR @ DELOAK DR,GEBHARDT DR @ DELOAK DR,0,15614
38.655368,,-90.311115,15615,NEAR SIDE WASHINGTON AVE @ TRINTIY AVE,WASHINGTON AVE @ TRINTIY AVE,0,15615
38.763024,,-90.364856,15619,,VALLEY INDUSTRIES LOOP,0,15619
38.661194,,-90.255953,7045,FAR SIDE DR ML KING DR @ WALTON AVE,DR ML KING DR @ WALTON AVE,0,7045
38.660163,,-90.253276,7044,NEAR SIDE DR ML KING DR @ MARCUS AVE,DR ML KING DR @ MARCUS AVE,0,7044
38.663257,,-90.261944,7047,FAR SIDE DR ML KING DR @ KINGSHIGHWAY BLVD,DR ML KING DR @ KINGSHIGHWAY BLVD,0,7047
38.662071,,-90.258347,7046,NEAR SIDE DR ML KING DR @ EUCLID AVE,DR ML KING DR @ EUCLID AVE,0,7046
38.65795,,-90.248226,7041,FAR SIDE DR ML KING DR @ TAYLOR AVE,DR ML KING DR @ TAYLOR AVE,0,7041
38.656427,,-90.244797,7040,NEAR SIDE DR ML KING DR @ NEWSTEAD AVE,DR ML KING DR @ NEWSTEAD AVE,0,7040
38.659563,,-90.251851,7043,FAR SIDE DR ML KING DR @ CORA AVE,DR ML KING DR @ CORA AVE,0,7043
38.665953,,-90.267864,7049,FAR SIDE DR ML KING DR @ UNION BLVD,DR ML KING DR @ UNION BLVD,0,7049
38.664628,,-90.265397,7048,NEAR SIDE DR ML KING DR @ ACADEMY AVE,DR ML KING DR @ ACADEMY AVE,0,7048
38.649226,,-90.27391,8608,FAR SIDE UNION BLVD @ WATERMAN BLVD,UNION BLVD @ WATERMAN BLVD,0,8608
38.778515,,-90.218791,15928,FAR SIDE BELLEFONTAINE RD @ CLAUDINE DR,BELLEFONTAINE RD @ CLAUDINE DR,0,15928
38.696725,,-90.391599,6989,NEAR SIDE LACKLAND RD @ ASHBY RD,LACKLAND RD @ ASHBY RD,0,6989
38.648729,,-90.270432,8602,NEAR SIDE WATERMAN BLVD @ LAKE AVE,WATERMAN BLVD @ LAKE AVE,0,8602
38.64842,,-90.267266,8603,MID-BLOCK WATERMAN BLVD @ 5082 WATERMAN BLVD,WATERMAN BLVD @ 5082 WATERMAN BLVD,0,8603
38.698779,,-90.401215,6985,NEAR SIDE WARSON RD @ WAUKON DR,WARSON RD @ WAUKON DR,0,6985
38.6491,,-90.273655,8601,FAR SIDE WATERMAN BLVD @ UNION BLVD,WATERMAN BLVD @ UNION BLVD,0,8601
38.699478,,-90.405915,6983,FAR SIDE WARSON RD @ SANDRA SUE DR,WARSON RD @ SANDRA SUE DR,0,6983
38.556319,,-89.807063,15921,FAR SIDE IL ROUTE 4 @ PERRIN RD,IL ROUTE 4 @ PERRIN RD,0,15921
38.648094,,-90.264309,8604,NEAR SIDE WATERMAN BLVD @ KINGSHIGHWAY BLVD,WATERMAN BLVD @ KINGSHIGHWAY BLVD,0,8604
38.706625,,-90.40744,6980,NEAR SIDE MIDLAND BLVD @ BROUSTER AVE,MIDLAND BLVD @ BROUSTER AVE,0,6980
38.703108,,-90.45492,14695,FAR SIDE MARINE AVE @ WHISPER HOLLOW DR,MARINE AVE @ WHISPER HOLLOW DR,0,14695
38.703082,,-90.457264,14694,FAR SIDE MARINE AVE @ MCKELVEY RD,MARINE AVE @ MCKELVEY RD,0,14694
38.673931,,-90.352284,2989,MID-BLOCK OLIVE BLVD @ 8341 OLIVE BLVD,OLIVE BLVD @ 8341 OLIVE BLVD,0,2989
38.710039,,-90.441298,14690,NEAR SIDE WELDON PKWY @ KIMLER DR,WELDON PKWY @ KIMLER DR,0,14690
38.710388,,-90.455613,14693,FAR SIDE MCKELVEY RD @ DAWN BETH DR,MCKELVEY RD @ DAWN BETH DR,0,14693
38.713588,,-90.441589,14692,FAR SIDE WELDON PKWY @ 148 WELDON PKWY,WELDON PKWY @ 148 WELDON PKWY,0,14692
38.672781,,-90.340424,2983,NEAR SIDE OLIVE BLVD @ FAIRVIEW AVE,OLIVE BLVD @ FAIRVIEW AVE,0,2983
38.672565,,-90.338579,2982,FAR SIDE OLIVE BLVD @ MT OLIVE AVE,OLIVE BLVD @ MT OLIVE AVE,0,2982
38.672325,,-90.336751,2981,FAR SIDE OLIVE BLVD @ NORTH AND SOUTH RD,OLIVE BLVD @ NORTH AND SOUTH RD,0,2981
38.672073,,-90.334895,2980,MID-BLOCK OLIVE BLVD @ 7575 OLIVE BLVD,OLIVE BLVD @ 7575 OLIVE BLVD,0,2980
38.673722,,-90.349105,2987,FAR SIDE OLIVE BLVD @ 82ND ST,OLIVE BLVD @ 82ND ST,0,2987
38.489037,,-90.311168,14698,NEAR SIDE FORDER RD @ TANYA DR,FORDER RD @ TANYA DR,0,14698
38.673496,,-90.346089,2985,FAR SIDE OLIVE BLVD @ HAFNER PL,OLIVE BLVD @ HAFNER PL,0,2985
38.673127,,-90.343177,2984,MID-BLOCK OLIVE BLVD @ 8021 OLIVE BLVD,OLIVE BLVD @ 8021 OLIVE BLVD,0,2984
38.640901,,-90.25837,8020,NEAR SIDE TAYLOR AVE @ W PINE BLVD,TAYLOR AVE @ W PINE BLVD,0,8020
38.671681,,-90.309483,4358,FAR SIDE FERGUSON AVE @ RAYMOND AVE,FERGUSON AVE @ RAYMOND AVE,0,4358
38.669888,,-90.309742,4357,NEAR SIDE FERGUSON AVE @ JULIAN AVE,FERGUSON AVE @ JULIAN AVE,0,4357
38.663062,,-90.30764,4352,FAR SIDE OLIVE BLVD @ KINGSLAND AVE,OLIVE BLVD @ KINGSLAND AVE,0,4352
38.513674,,-89.988293,14523,NEAR SIDE N 3RD ST @ W MAIN ST,N 3RD ST @ W MAIN ST,0,14523
38.62585,,-90.235405,14522,FAR SIDE CHOUTEAU AVE @ CARR LN AVE,CHOUTEAU AVE @ CARR LN AVE,0,14522
38.625637,,-90.235389,14521,NEAR SIDE CHOUTEAU AVE @ CARR LN AVE,CHOUTEAU AVE @ CARR LN AVE,0,14521
38.753732,,-90.42944,14520,NEAR SIDE ST CHARLES ROCK RD @ DE PAUL LN,ST CHARLES ROCK RD @ DE PAUL LN,0,14520
38.604105,,-89.811792,11004,NEAR SIDE N MONROE ST @ W ST LOUIS ST,N MONROE ST @ W ST LOUIS ST,0,11004
38.598819,,-89.80776,11009,MID-BLOCK IL ROUTE 4 @ HARDEES,IL ROUTE 4 @ HARDEES,0,11009
38.649404,,-90.25389,8026,FAR SIDE TAYLOR AVE @ WASHINGTON BLVD,TAYLOR AVE @ WASHINGTON BLVD,0,8026
38.666656,,-90.283083,3313,NEAR SIDE GOODFELLOW BLVD @ PAGE AVE,GOODFELLOW BLVD @ PAGE AVE,0,3313
38.504865,,-89.994118,11344,NEAR SIDE W CLEVELAND AVE @ STATE ST,W CLEVELAND AVE @ STATE ST,0,11344
38.504955,,-89.992057,11345,NEAR SIDE W CLEVELAND AVE @ S 6TH ST,W CLEVELAND AVE @ S 6TH ST,0,11345
38.504934,,-89.991258,11346,NEAR SIDE W CLEVELAND AVE @ S 5TH ST,W CLEVELAND AVE @ S 5TH ST,0,11346
38.505091,,-89.98812,11347,FAR SIDE S 3RD ST @ W CLEVELAND AVE,S 3RD ST @ W CLEVELAND AVE,0,11347
38.506517,,-89.999015,11340,FAR SIDE CENTREVILLE AVE @ DINTELMAN AVE,CENTREVILLE AVE @ DINTELMAN AVE,0,11340
38.665327,,-90.284207,3312,NEAR SIDE GOODFELLOW BLVD @ JULIAN AVE,GOODFELLOW BLVD @ JULIAN AVE,0,3312
38.506787,,-89.988317,11348,MID-BLOCK S 3RD ST @ 803 S 3RD ST,S 3RD ST @ 803 S 3RD ST,0,11348
38.507687,,-89.988102,11349,NEAR SIDE S 3RD ST @ W ADAMS ST,S 3RD ST @ W ADAMS ST,0,11349
38.696589,,-90.408912,5709,FAR SIDE LINDBERGH @ PAGE AVE,LINDBERGH @ PAGE AVE,0,5709
38.677052,,-90.404294,5705,NEAR SIDE LINDBERGH @ WOODFIELD LN,LINDBERGH @ WOODFIELD LN,0,5705
38.68497,,-90.404143,5707,FAR SIDE LINDBERGH @ BAUR BLVD,LINDBERGH @ BAUR BLVD,0,5707
38.655332,,-90.405182,5700,FAR SIDE LINDBERGH @ LADUE RD,LINDBERGH @ LADUE RD,0,5700
38.662148,,-90.405094,5702,NEAR SIDE LINDBERGH @ TEALBROOK DR,LINDBERGH @ TEALBROOK DR,0,5702
38.66715,,-90.40489,5703,FAR SIDE LINDBERGH @ MONSANTO RAMP,LINDBERGH @ MONSANTO RAMP,0,5703
38.669526,,-90.281091,3315,FAR SIDE GOODFELLOW BLVD @ RIDGE AVE,GOODFELLOW BLVD @ RIDGE AVE,0,3315
38.623267,,-90.096489,12455,FAR SIDE BUNKUM RD @ N 51ST ST,BUNKUM RD @ N 51ST ST,0,12455
38.603412,,-90.076547,15334,FAR SIDE MARYBELLE ST @ NOBLE DR,MARYBELLE ST @ NOBLE DR,0,15334
38.671639,,-90.202512,6426,FAR SIDE BROADWAY @ GRAND AVE,BROADWAY @ GRAND AVE,0,6426
38.601544,,-90.072825,15336,FAR SIDE MARYBELLE ST @ N 73RD ST,MARYBELLE ST @ N 73RD ST,0,15336
38.678138,,-90.208142,6420,NEAR SIDE BROADWAY @ TALCOTT AVE,BROADWAY @ TALCOTT AVE,0,6420
38.606974,,-90.110438,15330,NEAR SIDE RIDGE AVE @ N 43RD ST,RIDGE AVE @ N 43RD ST,0,15330
38.676197,,-90.205998,6422,NEAR SIDE BROADWAY @ PRAIRIE AVE,BROADWAY @ PRAIRIE AVE,0,6422
38.610083,,-90.092508,15332,FAR SIDE SUMMIT AVE @ N KINGSHIGHWAY,SUMMIT AVE @ N KINGSHIGHWAY,0,15332
38.647726,,-90.338789,13987,FAR SIDE BONHOMME AVE @ CENTRAL AVE,BONHOMME AVE @ CENTRAL AVE,0,13987
38.668769,,-90.19987,6428,NEAR SIDE BROADWAY @ 4123 BROADWAY,BROADWAY @ 4123 BROADWAY,0,6428
38.634575,,-90.263144,15787,NEAR SIDE EUCLID AVE @ BJC HOSPITAL PLZ,EUCLID AVE @ BJC HOSPITAL PLZ,0,15787
38.667276,,-90.198437,6429,FAR SIDE BROADWAY @ ANGELICA ST,BROADWAY @ ANGELICA ST,0,6429
38.696571,,-90.409052,2460,FAR SIDE PAGE AVE @ LINDBERGH BLVD RAMP,PAGE AVE @ LINDBERGH BLVD RAMP,0,2460
38.620137,,-90.160349,12697,FAR SIDE S 8TH ST @ BRADY AVE,S 8TH ST @ BRADY AVE,0,12697
38.619284,,-90.161535,12696,NEAR SIDE S 8TH ST @ CONVERSE AVE,S 8TH ST @ CONVERSE AVE,0,12696
38.61681,,-90.16063,12693,NEAR SIDE BOND AVE @ S 10TH ST,BOND AVE @ S 10TH ST,0,12693
38.615942,,-90.159602,12692,NEAR SIDE BOND AVE @ S 11TH ST,BOND AVE @ S 11TH ST,0,12692
38.614859,,-90.158389,12691,NEAR SIDE BOND AVE @ S 12TH ST,BOND AVE @ S 12TH ST,0,12691
38.61375,,-90.157049,12690,NEAR SIDE BOND AVE @ S 13TH ST,BOND AVE @ S 13TH ST,0,12690
38.62116,,-90.158964,12698,NEAR SIDE S 8TH ST @ WALNUT AVE,S 8TH ST @ WALNUT AVE,0,12698
38.590211,,-89.910731,10836,NEAR SIDE E 3RD ST @ S LINCOLN AVE,E 3RD ST @ S LINCOLN AVE,0,10836
38.58846,,-89.9218,10830,FAR SIDE W HWY 50 @ S LAWN AVE,W HWY 50 @ S LAWN AVE,0,10830
38.594645,,-90.237035,7823,NEAR SIDE CHEROKEE ST @ S COMPTON AVE,CHEROKEE ST @ S COMPTON AVE,0,7823
38.594074,,-90.232413,7826,NEAR SIDE CHEROKEE ST @ NEBRASKA AVE,CHEROKEE ST @ NEBRASKA AVE,0,7826
38.59431,,-90.23444,7825,FAR SIDE CHEROKEE ST @ MINNESOTA AVE,CHEROKEE ST @ MINNESOTA AVE,0,7825
38.636441,,-90.24935,5328,MID-BLOCK FOREST PARK AVE @ 4199 FOREST PARK,FOREST PARK AVE @ 4199 FOREST PARK,0,5328
38.584412,,-90.293041,8981,FAR SIDE HAMPTON AVE @ DELOR ST,HAMPTON AVE @ DELOR ST,0,8981
38.585946,,-90.292771,8980,FAR SIDE HAMPTON AVE @ NEOSHO ST,HAMPTON AVE @ NEOSHO ST,0,8980
38.579156,,-90.281143,8989,FAR SIDE KINGSHIGHWAY BLVD @ GOETHE AVE,KINGSHIGHWAY BLVD @ GOETHE AVE,0,8989
38.580009,,-90.279834,8988,NEAR SIDE KINGSHIGHWAY BLVD @ ROSA AVE,KINGSHIGHWAY BLVD @ ROSA AVE,0,8988
38.615483,,-90.193901,1832,NEAR SIDE BROADWAY @ CONVENT ST,BROADWAY @ CONVENT ST,0,1832
38.654053,,-90.20201,3799,NEAR SIDE N FLORISSANT AVE @ 20TH ST,N FLORISSANT AVE @ 20TH ST,0,3799
38.655983,,-90.203237,3798,FAR SIDE N FLORISSANT AVE @ PALM ST,N FLORISSANT AVE @ PALM ST,0,3798
38.661575,,-90.206209,3794,NEAR SIDE N FLORISSANT AVE @ BREMEN AVE,N FLORISSANT AVE @ BREMEN AVE,0,3794
38.657475,,-90.204189,3797,NEAR SIDE N FLORISSANT AVE @ BRANCH ST,N FLORISSANT AVE @ BRANCH ST,0,3797
38.65949,,-90.20512,3796,NEAR SIDE N FLORISSANT AVE @ SAILISBURY ST,N FLORISSANT AVE @ SAILISBURY ST,0,3796
38.66504,,-90.207901,3791,NEAR SIDE N FLORISSANT AVE @ PENROSE ST,N FLORISSANT AVE @ PENROSE ST,0,3791
38.667023,,-90.208903,3790,NEAR SIDE N FLORISSANT AVE @ FERRY ST,N FLORISSANT AVE @ FERRY ST,0,3790
38.678618,,-90.233083,2154,FAR SIDE CARTER AVE @ TAYLOR AVE,CARTER AVE @ TAYLOR AVE,0,2154
38.611368,,-90.358527,4980,FAR SIDE MANCHESTER RD @ CREVE COEUR DR,MANCHESTER RD @ CREVE COEUR DR,0,4980
38.609375,,-90.364814,4983,MID-BLOCK MANCHESTER RD @ 9517 MANCHESTER RD,MANCHESTER RD @ 9517 MANCHESTER RD,0,4983
38.610095,,-90.361995,4982,FAR SIDE MANCHESTER RD @ DUNKIRK DR,MANCHESTER RD @ DUNKIRK DR,0,4982
38.60782,,-90.37147,4985,FAR SIDE MANCHESTER RD @ HUDSON AVE,MANCHESTER RD @ HUDSON AVE,0,4985
38.680635,,-90.237834,2151,NEAR SIDE MARCUS AVE @ CARTER AVE,MARCUS AVE @ CARTER AVE,0,2151
38.679873,,-90.235991,2152,FAR SIDE CARTER AVE @ CINTRA AVE,CARTER AVE @ CINTRA AVE,0,2152
38.679183,,-90.234415,2153,FAR SIDE CARTER AVE @ DRYDEN AVE,CARTER AVE @ DRYDEN AVE,0,2153
38.605025,,-90.37909,4989,NEAR SIDE MANCHESTER RD @ SALEM HILLS DR,MANCHESTER RD @ SALEM HILLS DR,0,4989
38.66038,,-90.26618,2408,NEAR SIDE PAGE BLVD @ ACADEMY AVE,PAGE BLVD @ ACADEMY AVE,0,2408
38.6607,,-90.26929,2409,FAR SIDE PAGE BLVD @ CLARENDON AVE,PAGE BLVD @ CLARENDON AVE,0,2409
38.62323,,-90.111325,12465,FAR SIDE N 37TH ST @ BUNKUM RD,N 37TH ST @ BUNKUM RD,0,12465
38.590838,,-90.294496,1950,FAR SIDE HAMPTON AVE @ SUTHERLAND AVE,HAMPTON AVE @ SUTHERLAND AVE,0,1950
38.632006,,-90.443466,14065,FAR SIDE N BALLAS RD @ CLAYTON RD,N BALLAS RD @ CLAYTON RD,0,14065
38.688118,,-90.270673,3249,NEAR SIDE GOODFELLOW BLVD @ MC ARTHUR AVE,GOODFELLOW BLVD @ MC ARTHUR AVE,0,3249
38.699262,,-90.265062,3243,FAR SIDE GOODFELLOW BLVD @ WINDHAM AVE,GOODFELLOW BLVD @ WINDHAM AVE,0,3243
38.70148,,-90.263613,3242,FAR SIDE GOODFELLOW BLVD @ LILLIAN AVE,GOODFELLOW BLVD @ LILLIAN AVE,0,3242
38.704101,,-90.261612,3240,NEAR SIDE GOODFELLOW BLVD @ LALITE AVE,GOODFELLOW BLVD @ LALITE AVE,0,3240
38.69328,,-90.268419,3246,MID-BLOCK GOODFELLOW BLVD @ FEDERAL CENTER,GOODFELLOW BLVD @ FEDERAL CENTER,0,3246
38.697461,,-90.266434,3244,FAR SIDE GOODFELLOW BLVD @ STRATFORD AVE,GOODFELLOW BLVD @ STRATFORD AVE,0,3244
38.728727,,-90.268444,13255,FAR SIDE HORD AVE @ LUCAS-HUNT RD,HORD AVE @ LUCAS-HUNT RD,0,13255
